Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09320   -0.95462   -0.21506   0.20621   0.09320   -0.95462   -0.21506   0.20621   99.23096
2   0.09301   -0.95492   -0.21406   0.20576   0.09301   -0.95492   -0.21406   0.20576   99.24927
3   0.09288   -0.95508   -0.21369   0.20573   0.09288   -0.95508   -0.21369   0.20573   99.32861
4   0.09300   -0.95462   -0.21387   0.20780   0.09300   -0.95462   -0.21387   0.20780   99.27063
5   0.09298   -0.95465   -0.21351   0.20746   0.09298   -0.95465   -0.21351   0.20746   99.24927
6   0.09288   -0.95495   -0.21397   0.20621   0.09288   -0.95495   -0.21397   0.20621   99.28894
7   0.09285   -0.95480   -0.21317   0.20716   0.09285   -0.95480   -0.21317   0.20716   99.34692
8   0.09289   -0.95483   -0.21409   0.20637   0.09289   -0.95483   -0.21409   0.20637   99.27979
9   0.09292   -0.95474   -0.21433   0.20646   0.09292   -0.95474   -0.21433   0.20646   99.27979
10   0.09282   -0.95489   -0.21436   0.20569   0.09282   -0.95489   -0.21436   0.20569   99.30725
11   0.09286   -0.95468   -0.21311   0.20768   0.09286   -0.95468   -0.21311   0.20768   99.30725
12   0.09301   -0.95468   -0.21433   0.20661   0.09301   -0.95468   -0.21433   0.20661   99.26147
13   0.09312   -0.95495   -0.21406   0.20603   0.09312   -0.95495   -0.21406   0.20603   99.29199
14   0.09325   -0.95468   -0.21567   0.20539   0.09325   -0.95468   -0.21567   0.20539   99.31030
15   0.09324   -0.95468   -0.21479   0.20594   0.09324   -0.95468   -0.21479   0.20594   99.26147
16   0.09326   -0.95459   -0.21543   0.20600   0.09326   -0.95459   -0.21543   0.20600   99.23401
17   0.09313   -0.95489   -0.21467   0.20551   0.09313   -0.95489   -0.21467   0.20551   99.29199
18   0.09314   -0.95462   -0.21409   0.20698   0.09314   -0.95462   -0.21409   0.20698   99.31030
19   0.09321   -0.95474   -0.21458   0.20615   0.09321   -0.95474   -0.21458   0.20615   99.26147
20   0.09319   -0.95486   -0.21436   0.20573   0.09319   -0.95486   -0.21436   0.20573   99.29199
21   0.09319   -0.95480   -0.21531   0.20484   0.09319   -0.95480   -0.21531   0.20484   99.38049
22   0.09313   -0.95508   -0.21497   0.20454   0.09313   -0.95508   -0.21497   0.20454   99.26147
23   0.09308   -0.95462   -0.21601   0.20524   0.09308   -0.95462   -0.21601   0.20524   99.25232
24   0.09287   -0.95505   -0.21500   0.20457   0.09287   -0.95505   -0.21500   0.20457   99.32861
25   0.09285   -0.95526   -0.21479   0.20362   0.09285   -0.95526   -0.21479   0.20362   99.34692
26   0.09299   -0.95523   -0.21384   0.20481   0.09299   -0.95523   -0.21384   0.20481   99.20959
27   0.09300   -0.95483   -0.21500   0.20499   0.09300   -0.95483   -0.21500   0.20499   99.26147
28   0.09279   -0.95502   -0.21448   0.20496   0.09279   -0.95502   -0.21448   0.20496   99.36829
29   0.09282   -0.95471   -0.21427   0.20673   0.09282   -0.95471   -0.21427   0.20673   99.32861
30   0.09287   -0.95505   -0.21311   0.20640   0.09287   -0.95505   -0.21311   0.20640   99.24011
31   0.09287   -0.95499   -0.21430   0.20518   0.09287   -0.95499   -0.21430   0.20518   99.27979
32   0.09286   -0.95523   -0.21430   0.20426   0.09286   -0.95523   -0.21430   0.20426   99.36829
33   0.09299   -0.95535   -0.21436   0.20344   0.09299   -0.95535   -0.21436   0.20344   99.27063
34   0.09318   -0.95541   -0.21397   0.20359   0.09318   -0.95541   -0.21397   0.20359   99.27063
35   0.09320   -0.95514   -0.21439   0.20444   0.09320   -0.95514   -0.21439   0.20444   99.28284
36   0.09310   -0.95529   -0.21323   0.20518   0.09310   -0.95529   -0.21323   0.20518   99.35913
37   0.09322   -0.95495   -0.21421   0.20554   0.09322   -0.95495   -0.21421   0.20554   99.28284
38   0.09321   -0.95535   -0.21372   0.20426   0.09321   -0.95535   -0.21372   0.20426   99.29199
39   0.09322   -0.95538   -0.21348   0.20444   0.09322   -0.95538   -0.21348   0.20444   99.34082
40   0.09324   -0.95508   -0.21403   0.20527   0.09324   -0.95508   -0.21403   0.20527   99.28284
41   0.09325   -0.95547   -0.21317   0.20417   0.09325   -0.95547   -0.21317   0.20417   99.26147
42   0.09321   -0.95492   -0.21543   0.20450   0.09321   -0.95492   -0.21543   0.20450   99.31030
43   0.09305   -0.95492   -0.21418   0.20557   0.09305   -0.95492   -0.21418   0.20557   99.33777
44   0.09310   -0.95511   -0.21509   0.20368   0.09310   -0.95511   -0.21509   0.20368   99.28894
45   0.09296   -0.95480   -0.21512   0.20487   0.09296   -0.95480   -0.21512   0.20487   99.29810
46   0.09287   -0.95508   -0.21531   0.20408   0.09287   -0.95508   -0.21531   0.20408   99.33777
47   0.09290   -0.95514   -0.21430   0.20460   0.09290   -0.95514   -0.21430   0.20460   99.25842
48   0.09294   -0.95538   -0.21421   0.20396   0.09294   -0.95538   -0.21421   0.20396   99.28894
49   0.09287   -0.95511   -0.21433   0.20426   0.09287   -0.95511   -0.21433   0.20426   99.37744
50   0.09281   -0.95511   -0.21445   0.20435   0.09281   -0.95511   -0.21445   0.20435   99.37744
