Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09350   -0.73968   -0.11795   -0.66268   0.09350   -0.73968   -0.11795   -0.66268   100.51880
2   0.09357   -0.73968   -0.11872   -0.66243   0.09357   -0.73968   -0.11872   -0.66243   100.35095
3   0.09355   -0.73971   -0.11884   -0.66231   0.09355   -0.73971   -0.11884   -0.66231   100.43030
4   0.09351   -0.73919   -0.11936   -0.66280   0.09351   -0.73919   -0.11936   -0.66280   100.53711
5   0.09356   -0.74010   -0.11972   -0.66173   0.09356   -0.74010   -0.11972   -0.66173   100.43030
6   0.09372   -0.73943   -0.11933   -0.66262   0.09372   -0.73943   -0.11933   -0.66262   100.35095
7   0.09366   -0.73904   -0.11869   -0.66314   0.09366   -0.73904   -0.11869   -0.66314   100.43945
8   0.09349   -0.73901   -0.11863   -0.66323   0.09349   -0.73901   -0.11863   -0.66323   100.48828
9   0.09344   -0.73907   -0.11847   -0.66311   0.09344   -0.73907   -0.11847   -0.66311   100.43945
10   0.09337   -0.74044   -0.11811   -0.66176   0.09337   -0.74044   -0.11811   -0.66176   100.36011
11   0.09333   -0.73922   -0.11817   -0.66305   0.09333   -0.73922   -0.11817   -0.66305   100.46082
12   0.09316   -0.73992   -0.11811   -0.66228   0.09316   -0.73992   -0.11811   -0.66228   100.46997
13   0.09323   -0.73974   -0.11789   -0.66256   0.09323   -0.73974   -0.11789   -0.66256   100.42114
14   0.09325   -0.73980   -0.11820   -0.66228   0.09325   -0.73980   -0.11820   -0.66228   100.43030
15   0.09320   -0.73989   -0.11817   -0.66237   0.09320   -0.73989   -0.11817   -0.66237   100.46997
16   0.09320   -0.73952   -0.11802   -0.66265   0.09320   -0.73952   -0.11802   -0.66265   100.42114
17   0.09318   -0.74017   -0.11826   -0.66204   0.09318   -0.74017   -0.11826   -0.66204   100.37231
18   0.09318   -0.74081   -0.11820   -0.66124   0.09318   -0.74081   -0.11820   -0.66124   100.43945
19   0.09323   -0.74004   -0.11914   -0.66195   0.09323   -0.74004   -0.11914   -0.66195   100.46997
20   0.09333   -0.74038   -0.11832   -0.66182   0.09333   -0.74038   -0.11832   -0.66182   100.39978
21   0.09344   -0.74102   -0.11777   -0.66100   0.09344   -0.74102   -0.11777   -0.66100   100.39063
22   0.09347   -0.74001   -0.11954   -0.66179   0.09347   -0.74001   -0.11954   -0.66179   100.48828
23   0.09354   -0.74013   -0.11789   -0.66204   0.09354   -0.74013   -0.11789   -0.66204   100.43030
24   0.09361   -0.74078   -0.11774   -0.66140   0.09361   -0.74078   -0.11774   -0.66140   100.35095
25   0.09351   -0.74087   -0.11725   -0.66137   0.09351   -0.74087   -0.11725   -0.66137   100.48828
